ay_id,ay_id_app,ay_year_number,"ay_year",ay_generate,ay_export,ay_daa,ay_total_days,ay_prorate,"inf_cre_dt","inf_cre_usr","inf_mod_dt","inf_mod_usr"
23,1,0,"2012",1192.0000,1192.0000,450.6740,138,1,"2013-03-08 09:03:29","820602016098",NULL,NULL
24,1,1,"2013",1180.0000,1180.0000,1180.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
25,1,2,"2014",1168.0000,1168.0000,1168.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
26,1,3,"2015",1157.0000,1157.0000,1157.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
27,1,4,"2016",1145.0000,1145.0000,1145.0000,366,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
28,1,5,"2017",1134.0000,1134.0000,1134.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
29,1,6,"2018",1122.0000,1122.0000,1122.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
30,1,7,"2019",1111.0000,1111.0000,1111.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
31,1,8,"2020",1100.0000,1100.0000,1100.0000,366,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
32,1,9,"2021",1089.0000,1089.0000,1089.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
33,1,10,"2022",1078.0000,1078.0000,1078.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
34,1,11,"2023",1067.0000,1067.0000,1067.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
35,1,12,"2024",1056.0000,1056.0000,1056.0000,366,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
36,1,13,"2025",1046.0000,1046.0000,1046.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
37,1,14,"2026",1035.0000,1035.0000,1035.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
38,1,15,"2027",1025.0000,1025.0000,1025.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
39,1,16,"2028",1015.0000,1015.0000,1015.0000,366,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
40,1,17,"2029",1005.0000,1005.0000,1005.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
41,1,18,"2030",995.0000,995.0000,995.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
42,1,19,"2031",985.0000,985.0000,985.0000,365,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
43,1,20,"2032",975.0000,975.0000,975.0000,366,0,"2013-03-08 09:03:29","820602016098",NULL,NULL
44,1,21,"2033",965.0000,965.0000,600.1507,227,1,"2013-03-08 09:03:29","820602016098",NULL,NULL
89,5,0,"2012",4536.0000,4536.0000,2348.7781,189,1,"2013-03-08 10:03:11","820602016098",NULL,NULL
90,5,1,"2013",4513.0000,4513.0000,4513.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
91,5,2,"2014",4490.0000,4490.0000,4490.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
92,5,3,"2015",4467.0000,4467.0000,4467.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
93,5,4,"2016",4444.0000,4444.0000,4444.0000,366,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
94,5,5,"2017",4421.0000,4421.0000,4421.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
95,5,6,"2018",4398.0000,4398.0000,4398.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
96,5,7,"2019",4375.0000,4375.0000,4375.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
97,5,8,"2020",4352.0000,4352.0000,4352.0000,366,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
98,5,9,"2021",4329.0000,4329.0000,4329.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
99,5,10,"2022",4306.0000,4306.0000,4306.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
100,5,11,"2023",4283.0000,4283.0000,4283.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
101,5,12,"2024",4260.0000,4260.0000,4260.0000,366,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
102,5,13,"2025",4237.0000,4237.0000,4237.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
103,5,14,"2026",4213.0000,4213.0000,4213.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
104,5,15,"2027",4190.0000,4190.0000,4190.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
105,5,16,"2028",4167.0000,4167.0000,4167.0000,366,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
106,5,17,"2029",4144.0000,4144.0000,4144.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
107,5,18,"2030",4121.0000,4121.0000,4121.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
108,5,19,"2031",4098.0000,4098.0000,4098.0000,365,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
109,5,20,"2032",4075.0000,4075.0000,4075.0000,366,0,"2013-03-08 10:03:11","820602016098",NULL,NULL
110,5,21,"2033",4052.0000,4052.0000,1953.8411,176,1,"2013-03-08 10:03:11","820602016098",NULL,NULL
111,7,0,"2012",1192.0000,1192.0000,65.3151,20,1,"2013-03-08 10:03:33","820602016098",NULL,NULL
112,7,1,"2013",1180.0000,1180.0000,1180.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
113,7,2,"2014",1168.0000,1168.0000,1168.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
114,7,3,"2015",1157.0000,1157.0000,1157.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
115,7,4,"2016",1145.0000,1145.0000,1145.0000,366,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
116,7,5,"2017",1134.0000,1134.0000,1134.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
117,7,6,"2018",1122.0000,1122.0000,1122.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
118,7,7,"2019",1111.0000,1111.0000,1111.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
119,7,8,"2020",1100.0000,1100.0000,1100.0000,366,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
120,7,9,"2021",1089.0000,1089.0000,1089.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
121,7,10,"2022",1078.0000,1078.0000,1078.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
122,7,11,"2023",1067.0000,1067.0000,1067.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
123,7,12,"2024",1056.0000,1056.0000,1056.0000,366,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
124,7,13,"2025",1046.0000,1046.0000,1046.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
125,7,14,"2026",1035.0000,1035.0000,1035.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
126,7,15,"2027",1025.0000,1025.0000,1025.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
127,7,16,"2028",1015.0000,1015.0000,1015.0000,366,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
128,7,17,"2029",1005.0000,1005.0000,1005.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
129,7,18,"2030",995.0000,995.0000,995.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
130,7,19,"2031",985.0000,985.0000,985.0000,365,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
131,7,20,"2032",975.0000,975.0000,975.0000,366,0,"2013-03-08 10:03:33","820602016098",NULL,NULL
132,7,21,"2033",965.0000,965.0000,912.1233,345,1,"2013-03-08 10:03:33","820602016098",NULL,NULL
177,11,0,"2012",607.0000,607.0000,233.8443,141,1,"2013-03-08 10:03:51","820602016098",NULL,NULL
178,11,1,"2013",601.0000,601.0000,601.0000,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
179,11,2,"2014",594.0000,594.0000,594.0000,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
180,11,3,"2015",589.0000,589.0000,589.0000,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
181,11,4,"2016",583.0000,671.4540,671.4540,366,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
182,11,5,"2017",577.0000,664.7395,664.7395,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
183,11,6,"2018",571.0000,658.0921,658.0921,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
184,11,7,"2019",565.0000,651.5111,651.5111,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
185,11,8,"2020",560.0000,644.9960,644.9960,366,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
186,11,9,"2021",554.0000,638.5461,638.5461,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
187,11,10,"2022",549.0000,632.1606,632.1606,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
188,11,11,"2023",543.0000,625.8390,625.8390,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
189,11,12,"2024",538.0000,619.5806,619.5806,366,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
190,11,13,"2025",532.0000,613.3848,613.3848,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
191,11,14,"2026",527.0000,607.2510,607.2510,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
192,11,15,"2027",522.0000,601.1785,601.1785,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
193,11,16,"2028",516.0000,595.1667,595.1667,366,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
194,11,17,"2029",511.0000,589.2150,589.2150,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
195,11,18,"2030",506.0000,583.3229,583.3229,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
196,11,19,"2031",501.0000,577.4869,577.4869,365,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
197,11,20,"2032",496.0000,571.7147,571.7147,366,0,"2013-03-08 10:03:51","820602016098",NULL,NULL
198,11,21,"2033",491.0000,424.4982,260.9620,224,1,"2013-03-08 10:03:51","820602016098",NULL,NULL
243,19,0,"2012",1192.0000,1192.0000,450.6740,138,1,"2013-03-08 10:03:36","820602016098",NULL,NULL
244,19,1,"2013",1180.0000,1180.0000,1180.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
245,19,2,"2014",1168.0000,1168.0000,1168.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
246,19,3,"2015",1157.0000,1157.0000,1157.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
247,19,4,"2016",1145.0000,1145.0000,1145.0000,366,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
248,19,5,"2017",1134.0000,1134.0000,1134.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
249,19,6,"2018",1122.0000,1122.0000,1122.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
250,19,7,"2019",1111.0000,1111.0000,1111.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
251,19,8,"2020",1100.0000,1100.0000,1100.0000,366,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
252,19,9,"2021",1089.0000,1089.0000,1089.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
253,19,10,"2022",1078.0000,1078.0000,1078.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
254,19,11,"2023",1067.0000,1067.0000,1067.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
255,19,12,"2024",1056.0000,1056.0000,1056.0000,366,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
256,19,13,"2025",1046.0000,1046.0000,1046.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
257,19,14,"2026",1035.0000,1035.0000,1035.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
258,19,15,"2027",1025.0000,1025.0000,1025.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
259,19,16,"2028",1015.0000,1015.0000,1015.0000,366,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
260,19,17,"2029",1005.0000,1005.0000,1005.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
261,19,18,"2030",995.0000,995.0000,995.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
262,19,19,"2031",985.0000,985.0000,985.0000,365,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
263,19,20,"2032",975.0000,975.0000,975.0000,366,0,"2013-03-08 10:03:36","820602016098",NULL,NULL
264,19,21,"2033",965.0000,965.0000,600.1507,227,1,"2013-03-08 10:03:36","820602016098",NULL,NULL
419,45,0,"2012",7446.0000,6205.0000,3519.0000,207,1,"2013-03-08 10:03:01","820602016098",NULL,NULL
420,45,1,"2013",8935.0000,7446.0000,7446.0000,365,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
421,45,2,"2014",8935.0000,7446.0000,7446.0000,365,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
422,45,3,"2015",8935.0000,7446.0000,7446.0000,365,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
423,45,4,"2016",8935.0000,7446.0000,7446.0000,366,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
424,45,5,"2017",8935.0000,7446.0000,7446.0000,365,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
425,45,6,"2018",8935.0000,7446.0000,7446.0000,365,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
426,45,7,"2019",8935.0000,7446.0000,7446.0000,365,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
427,45,8,"2020",8935.0000,7446.0000,7446.0000,366,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
428,45,9,"2021",8935.0000,7446.0000,7446.0000,365,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
429,45,10,"2022",8935.0000,7446.0000,7446.0000,365,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
430,45,11,"2023",8935.0000,7446.0000,7446.0000,365,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
431,45,12,"2024",8935.0000,7446.0000,7446.0000,366,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
432,45,13,"2025",8935.0000,7446.0000,7446.0000,365,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
433,45,14,"2026",8935.0000,7446.0000,7446.0000,365,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
434,45,15,"2027",8935.0000,7446.0000,7446.0000,365,0,"2013-03-08 10:03:01","820602016098",NULL,NULL
952,687,0,"2012",17280.0000,17280.0000,9799.8904,207,1,"2013-03-08 10:03:23","830910085502",NULL,NULL
953,687,1,"2013",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
954,687,2,"2014",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
955,687,3,"2015",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
956,687,4,"2016",17280.0000,17280.0000,17280.0000,366,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
957,687,5,"2017",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
958,687,6,"2018",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
959,687,7,"2019",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
960,687,8,"2020",17280.0000,17280.0000,17280.0000,366,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
961,687,9,"2021",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
962,687,10,"2022",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
963,687,11,"2023",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
964,687,12,"2024",17280.0000,17280.0000,17280.0000,366,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
965,687,13,"2025",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
966,687,14,"2026",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
967,687,15,"2027",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
968,687,16,"2028",17280.0000,17280.0000,17280.0000,366,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
969,687,17,"2029",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
970,687,18,"2030",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
971,687,19,"2031",17280.0000,17280.0000,17280.0000,365,0,"2013-03-08 10:03:23","830910085502",NULL,NULL
972,2401,0,"2012",96000.0000,66000.0000,32367.1233,179,1,"2013-03-08 11:03:39","800714045151",NULL,NULL
973,2401,1,"2013",96000.0000,66000.0000,66000.0000,365,0,"2013-03-08 11:03:39","800714045151",NULL,NULL
974,2401,2,"2014",96000.0000,66000.0000,66000.0000,365,0,"2013-03-08 11:03:39","800714045151",NULL,NULL
975,2401,3,"2015",96000.0000,66000.0000,66000.0000,365,0,"2013-03-08 11:03:39","800714045151",NULL,NULL
976,2401,4,"2016",96000.0000,66000.0000,66000.0000,366,0,"2013-03-08 11:03:39","800714045151",NULL,NULL
977,2401,5,"2017",96000.0000,66000.0000,66000.0000,365,0,"2013-03-08 11:03:39","800714045151",NULL,NULL
978,2401,6,"2018",96000.0000,66000.0000,66000.0000,365,0,"2013-03-08 11:03:39","800714045151",NULL,NULL
979,2401,7,"2019",96000.0000,66000.0000,66000.0000,365,0,"2013-03-08 11:03:39","800714045151",NULL,NULL
980,2401,8,"2020",96000.0000,66000.0000,66000.0000,366,0,"2013-03-08 11:03:39","800714045151",NULL,NULL
1113,3005,0,"2012",10710.0000,10090.0000,1133.3973,41,1,"2013-03-08 11:03:35","800714045151",NULL,NULL
1114,3005,1,"2013",13770.0000,12973.1250,12973.1250,365,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1115,3005,2,"2014",13770.0000,12973.1250,12973.1250,365,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1116,3005,3,"2015",13770.0000,12973.1250,12973.1250,365,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1117,3005,4,"2016",13770.0000,12973.1250,12973.1250,366,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1118,3005,5,"2017",13770.0000,12973.1250,12973.1250,365,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1119,3005,6,"2018",13770.0000,12973.1250,12973.1250,365,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1120,3005,7,"2019",13770.0000,12973.1250,12973.1250,365,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1121,3005,8,"2020",13770.0000,12973.1250,12973.1250,366,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1122,3005,9,"2021",13770.0000,12973.1250,12973.1250,365,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1123,3005,10,"2022",13770.0000,12973.1250,12973.1250,365,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1124,3005,11,"2023",13770.0000,12973.1250,12973.1250,365,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1125,3005,12,"2024",13770.0000,12973.1250,12973.1250,366,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1126,3005,13,"2025",13770.0000,12973.1250,12973.1250,365,0,"2013-03-08 11:03:35","800714045151",NULL,NULL
1822,1235,0,"2012",23567.5500,20848.8000,1770.7200,31,1,"2013-03-08 11:03:33","830910085502",NULL,NULL
1823,1235,1,"2013",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1824,1235,2,"2014",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1825,1235,3,"2015",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1826,1235,4,"2016",23567.5500,20848.8000,20848.8000,366,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1827,1235,5,"2017",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1828,1235,6,"2018",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1829,1235,7,"2019",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1830,1235,8,"2020",23567.5500,20848.8000,20848.8000,366,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1831,1235,9,"2021",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1832,1235,10,"2022",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1833,1235,11,"2023",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1834,1235,12,"2024",23567.5500,20848.8000,20848.8000,366,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1835,1235,13,"2025",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1836,1235,14,"2026",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1837,1235,15,"2027",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1838,1235,16,"2028",23567.5500,20848.8000,20848.8000,366,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1839,1235,17,"2029",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1840,1235,18,"2030",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1841,1235,19,"2031",23567.5500,20848.8000,20848.8000,365,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1842,1235,20,"2032",23567.5500,20848.8000,20848.8000,366,0,"2013-03-08 11:03:33","830910085502",NULL,NULL
1843,1235,21,"2033",23567.5500,20848.8000,19078.0800,334,1,"2013-03-08 11:03:33","830910085502",NULL,NULL
1932,1283,0,"2012",13000.0000,13000.0000,7123.2877,200,1,"2013-03-08 11:03:06","830910085502",NULL,NULL
1933,1283,1,"2013",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1934,1283,2,"2014",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1935,1283,3,"2015",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1936,1283,4,"2016",13000.0000,13000.0000,13000.0000,366,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1937,1283,5,"2017",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1938,1283,6,"2018",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1939,1283,7,"2019",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1940,1283,8,"2020",13000.0000,13000.0000,13000.0000,366,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1941,1283,9,"2021",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1942,1283,10,"2022",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1943,1283,11,"2023",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1944,1283,12,"2024",13000.0000,13000.0000,13000.0000,366,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1945,1283,13,"2025",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1946,1283,14,"2026",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1947,1283,15,"2027",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1948,1283,16,"2028",13000.0000,13000.0000,13000.0000,366,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1949,1283,17,"2029",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1950,1283,18,"2030",13000.0000,13000.0000,13000.0000,365,0,"2013-03-08 11:03:06","830910085502",NULL,NULL
1995,1287,0,"2012",25000.0000,25000.0000,13698.6301,200,1,"2013-03-08 11:03:03","830910085502",NULL,NULL
1996,1287,1,"2013",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
1997,1287,2,"2014",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
1998,1287,3,"2015",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
1999,1287,4,"2016",25000.0000,25000.0000,25000.0000,366,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2000,1287,5,"2017",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2001,1287,6,"2018",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2002,1287,7,"2019",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2003,1287,8,"2020",25000.0000,25000.0000,25000.0000,366,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2004,1287,9,"2021",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2005,1287,10,"2022",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2006,1287,11,"2023",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2007,1287,12,"2024",25000.0000,25000.0000,25000.0000,366,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2008,1287,13,"2025",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2009,1287,14,"2026",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2010,1287,15,"2027",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2011,1287,16,"2028",25000.0000,25000.0000,25000.0000,366,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2012,1287,17,"2029",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2013,1287,18,"2030",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
2014,1287,19,"2031",25000.0000,25000.0000,25000.0000,365,0,"2013-03-08 11:03:03","830910085502",NULL,NULL
4816,231,0,"2012",17145.0000,17145.0000,9723.3288,207,1,"2013-03-08 04:03:11","800714045151",NULL,NULL
4817,231,1,"2013",17145.0000,17145.0000,17145.0000,365,0,"2013-03-08 04:03:11","800714045151",NULL,NULL
4818,231,2,"2014",17145.0000,17145.0000,17145.0000,365,0,"2013-03-08 04:03:11","800714045151",NULL,NULL
4819,231,3,"2015",17145.0000,17145.0000,17145.0000,365,0,"2013-03-08 04:03:11","800714045151",NULL,NULL
